date,time,engineer_at_time_of_reading,equipment_code,equipment_category,running_hrs,pressureInd_kgf_cm2,temperature_celsius,vibrationInd_kHz,has_failure,total_failure_count,downtime_min,failure_category,mtbf,mttr
06/05/2017,01:28:00,Peter Tank,equipment_2914,Accommodation Equipment,2935,113.965257,107.2647361,0.999378409,1,6,1421,Failure of handling,489,237
06/05/2017,01:35:00,Thomas Try,equipment_4238,Management Services and Software,11556,79.1113931,74.8746231,0.190553972,0,3,1147,Failure of handling,3852,382
06/05/2017,01:39:00,Claudia Piston,equipment_3249,Structures and Outfitting Details,6750,129.9217437,65.18346688,0.742861854,1,4,288,Corrosion,1688,72
06/05/2017,01:41:00,John Smith,equipment_2581,Deck Machinery and Equipment,7406,138.4454389,93.4746867,0.184430426,0,1,1729,Insufficient maintenance,7406,1729
06/05/2017,01:45:00,John Smith,equipment_3137,Hydraulics Equipment,11593,82.42322758,83.03736305,0.235729627,0,2,366,Human error,5796,183
06/05/2017,01:45:00,Carlos Filter,equipment_2909,Structures and Outfitting Details,282,86.90220321,88.99686622,0.883533144,0,4,90,Failure of handling,70,22
06/05/2017,01:53:00,Peter Tank,equipment_4748,Fabrication Equipment and Software,1995,88.40910573,102.8770082,0.400636262,0,8,55,Overload,249,7
06/05/2017,01:55:00,Christine Flowmeter,equipment_1406,Structures and Outfitting Details,9601,89.42263505,106.1169784,0.216802851,1,7,1538,Overload,1372,220
06/05/2017,02:26:00,Apostolis Papaioannou,equipment_3311,Lifesaving Safety and Firefighting Equipment,8079,87.09276089,79.95705583,0.34661862,0,7,2333,Insufficient maintenance,1154,333
06/05/2017,02:27:00,Monika Trial,equipment_680,Fabrication Equipment and Software,8372,79.25673701,113.8027764,0.802670709,1,2,1763,Manufacturing failure,4186,882
06/05/2017,02:43:00,Thomas Try,equipment_3496,Deck Machinery and Equipment,10826,141.0425952,91.31055355,0.17310745,0,3,834,Corrosion,3609,278
06/05/2017,02:49:00,Claudia Piston,equipment_311,Structures and Outfitting Details,4407,69.53731478,120.2912622,0.846801496,1,5,2145,Unclear,881,429
06/05/2017,02:49:00,Thomas Try,equipment_4544,Management Services and Software,11527,79.97226263,127.3901657,0.479377324,0,7,1329,Vibration,1647,190
06/05/2017,02:52:00,John Smith,equipment_1569,Air Gas and Pneumatic Equipment,4028,105.3733927,72.06671706,0.122341235,1,4,2008,Material failure,1007,502
06/05/2017,02:56:00,John Smith,equipment_1936,Boats,9433,129.8158207,111.1647232,0.666537356,0,6,1280,Overload,1572,213
06/05/2017,02:56:00,Apostolis Papaioannou,equipment_2709,Air Gas and Pneumatic Equipment,9542,95.78219396,98.6350135,0.110111834,1,2,202,Lubrication failure,4771,101
06/05/2017,02:56:00,Peter Sample,equipment_4208,Navigation and Communication,7576,116.2051523,114.0438889,0.334283426,0,8,1073,Fatigue,947,134
06/05/2017,03:09:00,Peter Tank,equipment_3233,Boats,10761,143.8612427,93.23788677,0.397785634,0,1,1662,Unclear,10761,1662
06/05/2017,03:41:00,Claudia Piston,equipment_1796,Hydraulics Equipment,3452,88.55083112,118.0588863,0.94278088,0,3,1702,Unclear,1151,567
06/05/2017,03:44:00,Apostolis Papaioannou,equipment_2501,Management Services and Software,6582,107.7859931,113.3773084,0.730409514,0,3,783,Human error,2194,261
06/05/2017,04:06:00,Monika Trial,equipment_3729,Engineering,1753,70.16567395,114.6269398,0.778730608,0,5,1092,Failure of handling,351,218
06/05/2017,04:11:00,Apostolis Papaioannou,equipment_1447,Special Purpose Equipment,11474,87.72727391,42.27959777,0.043877679,0,8,1589,Unknown,1434,199
06/05/2017,04:12:00,Peter Tank,equipment_2979,Lifesaving Safety and Firefighting Equipment,5449,104.6585302,126.3743168,0.409762364,0,8,1917,Corrosion,681,240
06/05/2017,04:19:00,Peter Sample,equipment_4057,Electrical,3149,113.4358321,95.36508541,0.647520721,0,9,430,Fire,350,48
06/05/2017,04:22:00,Carlos Filter,equipment_4930,Fluid Transfer and Treatment,2646,130.1991676,126.0767394,0.3813274,1,4,242,Failure of handling,662,60
06/05/2017,04:38:00,Thomas Try,equipment_3680,Cooling Equipment,7084,48.59034661,82.67233951,0.183876663,0,1,951,Fatigue,7084,951
06/05/2017,04:52:00,Christine Flowmeter,equipment_2445,Engineering,622,95.21464918,75.84542114,0.740403016,0,4,2736,Construction failure,156,684
06/05/2017,05:12:00,Peter Sample,equipment_1457,Fabrication Equipment and Software,8618,100.0915524,127.8021082,0.531629542,0,7,1136,Fire,1231,162
06/05/2017,05:17:00,Carlos Filter,equipment_225,Navigation and Communication,6060,116.7270751,95.07563134,0.358460691,1,1,100,Human error,6060,100
06/05/2017,05:23:00,Christine Flowmeter,equipment_894,Structures and Outfitting Details,3411,88.01620789,93.07884665,0.130501673,1,8,2191,Vibration,426,274
06/05/2017,05:36:00,Carlos Filter,equipment_395,Fabrication Equipment and Software,3735,70.16802889,86.05930834,0.121953802,1,9,1950,Construction failure,415,217
06/05/2017,05:42:00,Carlos Filter,equipment_3290,Fluid Transfer and Treatment,1676,95.30752801,102.3134457,0.353493045,0,8,1466,Overpressure,210,183
06/05/2017,05:45:00,Christine Flowmeter,equipment_4680,Materials Protection and Isolation,11264,56.72643095,117.2177177,0.361928715,0,5,989,Corrosion,2253,198
06/05/2017,06:24:00,Christine Flowmeter,equipment_158,Materials Protection and Isolation,2719,105.6467623,73.96276076,0.610997178,0,2,2299,Vibration,1360,1150
06/05/2017,06:37:00,Monika Trial,equipment_604,Navigation and Communication,10631,51.46222395,106.5114031,0.372885103,1,6,2305,Insufficient maintenance,1772,384
06/05/2017,06:43:00,Claudia Piston,equipment_4776,Deck Machinery and Equipment,4038,84.53736236,141.8914187,0.607084276,0,1,1028,Weather,4038,1028
06/05/2017,06:58:00,Monika Trial,equipment_3193,Automation and Control,11232,124.8601041,113.8879107,0.917961313,0,2,2076,Unclear,5616,1038
06/05/2017,07:08:00,Carlos Filter,equipment_1624,Lifesaving Safety and Firefighting Equipment,2794,84.52197479,87.91034665,0.846434338,0,9,2450,Unclear,310,272
06/05/2017,07:15:00,John Smith,equipment_273,Tanks and Heating,6548,120.1842062,132.2585991,0.674275447,1,1,537,Fatigue,6548,537
06/05/2017,07:33:00,Monika Trial,equipment_1818,Navigation and Communication,10354,129.0020995,84.84584223,0.750460598,1,1,2812,Material failure,10354,2812
06/05/2017,07:38:00,Peter Tank,equipment_618,Air Gas and Pneumatic Equipment,583,102.194994,70.11393139,0.534926131,1,5,2765,Vibration,117,553
06/05/2017,07:39:00,Apostolis Papaioannou,equipment_3692,Engineering,3725,92.48346899,91.39246184,0.210907664,1,3,1712,Material failure,1242,571
06/05/2017,07:47:00,Christine Flowmeter,equipment_3395,Construction and Operation Services,749,99.55228351,91.46616916,0.163411201,0,2,1494,Material failure,374,747
06/05/2017,07:56:00,Peter Sample,equipment_3441,Hydraulics Equipment,7119,119.514682,97.89313354,0.269684228,1,6,2562,Insufficient maintenance,1186,427
06/05/2017,08:03:00,Thomas Try,equipment_2416,Navigation and Communication,1457,113.7242812,102.4971134,0.546111306,0,3,1402,Unclear,486,467
06/05/2017,08:30:00,Apostolis Papaioannou,equipment_1346,Lifesaving Safety and Firefighting Equipment,10681,95.28030654,104.2267675,0.946680095,1,2,2716,Overload,5340,1358
06/05/2017,09:01:00,Peter Sample,equipment_1492,Electrical,5687,118.3935992,110.9381936,0.114753757,0,8,225,Unknown,711,28
06/05/2017,09:07:00,John Smith,equipment_368,Fluid Transfer and Treatment,3835,86.69146311,72.22892252,0.607467999,1,8,1255,Vibration,479,157
06/05/2017,09:11:00,John Smith,equipment_4382,Tanks and Heating,9486,82.39429705,125.4315376,0.084570695,1,3,650,Unclear,3162,217
06/05/2017,09:51:00,Claudia Piston,equipment_1425,Navigation and Communication,11192,112.1474165,82.13596405,0.123022921,0,9,772,Manufacturing failure,1244,86
06/05/2017,10:17:00,Peter Sample,equipment_4212,Tanks and Heating,492,126.1254999,90.11035352,0.098082691,0,3,1533,Unclear,164,511
06/05/2017,10:18:00,Christine Flowmeter,equipment_2561,Structures and Outfitting Details,4376,137.3669077,87.22526474,0.430175525,0,5,2087,Material failure,875,417
06/05/2017,10:32:00,Peter Sample,equipment_751,Air Gas and Pneumatic Equipment,3738,78.66593081,111.0784536,0.745492786,0,6,2203,Fire,623,367
06/05/2017,10:32:00,Claudia Piston,equipment_269,Fluid Transfer and Treatment,10424,111.7661724,116.8030671,0.201869725,1,1,2094,Weather,10424,2094
06/05/2017,10:36:00,Monika Trial,equipment_2814,Management Services and Software,8654,110.0800055,100.8559716,0.754877816,1,3,1394,Material failure,2885,465
06/05/2017,10:43:00,Apostolis Papaioannou,equipment_2569,Fabrication Equipment and Software,6250,76.81390329,97.91723838,0.447105003,1,5,1054,Material failure,1250,211
06/05/2017,10:50:00,Christine Flowmeter,equipment_2651,Navigation and Communication,7694,112.4122561,132.6489933,0.601704467,0,7,2137,Fatigue,1099,305
06/05/2017,10:54:00,Monika Trial,equipment_1465,Special Purpose Equipment,11465,126.3497155,80.55511582,0.73073805,0,7,1873,Fatigue,1638,268
06/05/2017,11:24:00,Christine Flowmeter,equipment_4468,Accommodation Equipment,4542,85.4702501,84.48907863,0.715346761,0,5,1981,Fatigue,908,396
06/05/2017,11:31:00,Peter Tank,equipment_1902,Boats,3538,93.80107698,114.1946583,0.636151941,0,2,67,Fire,1769,34
06/05/2017,11:35:00,Peter Sample,equipment_4912,Navigation and Communication,5309,97.92286888,95.77434809,0.730923337,0,7,1196,Manufacturing failure,758,171
06/05/2017,11:39:00,Monika Trial,equipment_2277,Fabrication Equipment and Software,5803,113.0339432,107.9998787,0.774484042,0,5,2188,Fatigue,1161,438
06/05/2017,11:45:00,Peter Sample,equipment_2640,Automation and Control,3681,111.2558114,122.0342734,0.275112454,1,3,2416,Vibration,1227,805
06/05/2017,12:01:00,Claudia Piston,equipment_4997,Navigation and Communication,4507,108.7205931,100.8783625,0.5431781,1,9,2749,Unknown,501,305
06/05/2017,12:11:00,Apostolis Papaioannou,equipment_1777,Special Purpose Equipment,8790,69.29337314,111.6442027,0.187965382,0,7,438,Human error,1256,63
06/05/2017,12:16:00,Christine Flowmeter,equipment_1607,Engineering,2659,98.14785492,138.4908163,0.308440457,0,9,2087,Failure of handling,295,232
06/05/2017,12:27:00,Christine Flowmeter,equipment_3114,Materials Protection and Isolation,4670,121.6248825,74.75057567,0.802609228,0,4,320,Corrosion,1168,80
06/05/2017,12:30:00,John Smith,equipment_495,Electrical,212,117.6863649,69.38300103,0.209120676,0,1,2284,Fatigue,212,2284
06/05/2017,12:56:00,Carlos Filter,equipment_3742,Power Generation Propulsion and Manouvering,8892,121.8713508,114.6001775,0.662444259,0,7,531,Fire,1270,76
06/05/2017,12:57:00,Peter Sample,equipment_149,Tanks and Heating,11631,127.3713508,111.2251287,0.079541217,0,3,2373,Insufficient maintenance,3877,791
06/05/2017,13:05:00,Peter Sample,equipment_2649,Special Purpose Equipment,2352,126.8592528,109.7438203,0.96606831,0,5,932,Failure of handling,470,186
06/05/2017,13:06:00,Carlos Filter,equipment_2132,Tanks and Heating,4024,129.9664351,110.7243672,0.494239754,1,1,372,Construction failure,4024,372
06/05/2017,13:13:00,Thomas Try,equipment_1606,Fabrication Equipment and Software,1000,93.24211823,110.1829006,0.7977702,1,4,1614,Vibration,250,404
06/05/2017,13:23:00,Claudia Piston,equipment_3989,Deck Machinery and Equipment,10630,122.2064503,112.4178876,0.483822721,0,3,1980,Construction failure,3543,660
06/05/2017,13:34:00,Monika Trial,equipment_3881,Electrical,4193,112.7450016,100.9545667,0.565835636,0,9,2535,Human error,466,282
06/05/2017,13:53:00,Carlos Filter,equipment_2418,Tanks and Heating,262,104.1285145,110.0802737,0.111648564,0,1,2840,Unclear,262,2840
06/05/2017,13:56:00,Carlos Filter,equipment_3549,Power Generation Propulsion and Manouvering,10313,100.4601827,76.443343,0.071899041,0,9,1879,Corrosion,1146,209
06/05/2017,14:02:00,Claudia Piston,equipment_2185,Materials Protection and Isolation,5459,105.7582145,112.2429165,0.607173143,0,9,767,Lubrication failure,607,85
06/05/2017,14:04:00,Monika Trial,equipment_4229,Air Gas and Pneumatic Equipment,2823,116.6944294,107.7119541,0.545554417,1,9,46,Fire,314,5
06/05/2017,14:08:00,Carlos Filter,equipment_3438,Navigation and Communication,8478,96.43645598,114.8533917,0.302504312,1,6,2573,Lubrication failure,1413,429
06/05/2017,14:13:00,Thomas Try,equipment_975,Automation and Control,9191,81.71752422,87.017921,0.533447483,1,1,1723,Unclear,9191,1723
06/05/2017,14:25:00,Apostolis Papaioannou,equipment_769,Materials Protection and Isolation,554,114.2631231,86.63390737,0.294978806,1,7,2732,Construction failure,79,390
06/05/2017,14:31:00,Christine Flowmeter,equipment_2145,Materials Protection and Isolation,7986,69.13459519,81.03392506,0.402923147,1,1,904,Corrosion,7986,904
06/05/2017,14:49:00,John Smith,equipment_2531,Deck Machinery and Equipment,3863,108.9292165,107.6951275,0.216883347,0,6,1649,Manufacturing failure,644,275
06/05/2017,14:57:00,Thomas Try,equipment_3562,Tanks and Heating,6827,105.1548812,116.9706253,0.802586451,0,8,2865,Corrosion,853,358
06/05/2017,14:58:00,Monika Trial,equipment_2119,Accommodation Equipment,8354,62.33579998,93.70366556,0.660717941,0,9,825,Lubrication failure,928,92
06/05/2017,15:01:00,John Smith,equipment_4859,Structures and Outfitting Details,1699,86.65688722,105.599702,0.070596949,0,5,1598,Fatigue,340,320
06/05/2017,15:05:00,Thomas Try,equipment_823,Management Services and Software,204,85.20434836,119.1640431,0.912132592,1,4,1586,Unknown,51,396
06/05/2017,15:12:00,Carlos Filter,equipment_194,Lifesaving Safety and Firefighting Equipment,5853,122.8634385,72.54074697,0.184304565,1,2,399,Overload,2926,200
06/05/2017,15:12:00,Peter Tank,equipment_3788,Fabrication Equipment and Software,8553,85.226111,85.41919146,0.126696186,0,4,227,Lubrication failure,2138,57
06/05/2017,15:35:00,Monika Trial,equipment_4144,Boats,3795,72.34009193,124.9275537,0.719476901,0,9,1950,Insufficient maintenance,422,217
06/05/2017,15:36:00,Peter Tank,equipment_1066,Electrical,10662,73.43908733,94.90692673,0.39781724,1,3,1312,Weather,3554,437
06/05/2017,15:38:00,Christine Flowmeter,equipment_1138,Air Gas and Pneumatic Equipment,10235,102.8312375,105.1493577,0.143502112,1,1,150,Fire,10235,150
06/05/2017,15:56:00,John Smith,equipment_236,Fabrication Equipment and Software,927,138.2638844,73.29702688,0.571765865,1,1,1645,Overload,927,1645
06/05/2017,16:00:00,John Smith,equipment_4829,Deck Machinery and Equipment,2027,120.1676238,71.32737145,0.465937155,1,5,1007,Human error,405,201
06/05/2017,16:22:00,Christine Flowmeter,equipment_1509,Management Services and Software,8592,81.60561713,80.05832135,0.588982274,0,7,1140,Unknown,1227,163
06/05/2017,16:49:00,Apostolis Papaioannou,equipment_3947,Fabrication Equipment and Software,9168,96.27225443,112.1961703,0.210913617,0,8,1308,Insufficient maintenance,1146,164
06/05/2017,16:59:00,Peter Tank,equipment_3244,Electrical,11337,90.63682861,130.0559851,0.773773987,0,7,806,Overpressure,1620,115
06/05/2017,17:00:00,Apostolis Papaioannou,equipment_2049,Special Purpose Equipment,7956,105.3398198,105.3091613,0.316555519,0,5,2621,Insufficient maintenance,1591,524
06/05/2017,17:07:00,Carlos Filter,equipment_1065,Materials Protection and Isolation,10717,89.63557821,119.5139037,0.610393749,1,6,2332,Weather,1786,389
06/05/2017,17:23:00,Peter Sample,equipment_4057,Electrical,7870,128.7277348,135.2507754,0.838125465,1,1,229,Material failure,7870,229
06/05/2017,17:27:00,Thomas Try,equipment_2176,Lifesaving Safety and Firefighting Equipment,10609,89.35061975,99.08231665,0.048492699,1,6,1516,Manufacturing failure,1768,253
06/05/2017,17:37:00,Thomas Try,equipment_1625,Power Generation Propulsion and Manouvering,1344,89.6800915,108.4548245,0.159143507,0,7,2485,Material failure,192,355
06/05/2017,17:40:00,Apostolis Papaioannou,equipment_2991,Accommodation Equipment,6802,90.38576175,111.3231862,0.741419479,0,8,747,Vibration,850,93
06/05/2017,17:43:00,Claudia Piston,equipment_2537,Construction and Operation Services,7703,93.7078384,115.0832449,0.872063127,0,8,1992,Insufficient maintenance,963,249
06/05/2017,17:45:00,Carlos Filter,equipment_2567,Electrical,8617,117.7069331,104.29978,0.487182591,1,6,2550,Overpressure,1436,425
06/05/2017,17:57:00,Peter Tank,equipment_541,Air Gas and Pneumatic Equipment,6194,94.15601843,105.3645153,0.625916804,0,6,296,Overload,1032,49
06/05/2017,18:01:00,Thomas Try,equipment_3222,Engineering,2181,109.6711377,102.8819567,0.077127215,1,9,2152,Fatigue,242,239
06/05/2017,18:05:00,Carlos Filter,equipment_289,Hydraulics Equipment,7742,95.11565143,122.7390448,0.447942789,1,9,484,Construction failure,860,54
06/05/2017,18:14:00,Peter Tank,equipment_3022,Hydraulics Equipment,9809,131.5024077,109.8030349,0.392825286,0,6,223,Lubrication failure,1635,37
06/05/2017,18:15:00,Carlos Filter,equipment_3082,Tanks and Heating,574,89.03305936,120.457516,0.544670621,0,5,436,Unknown,115,87
06/05/2017,18:19:00,Thomas Try,equipment_2305,Fabrication Equipment and Software,11638,68.43805127,91.91921815,0.770714424,1,3,661,Unclear,3879,220
06/05/2017,18:21:00,Christine Flowmeter,equipment_1673,Accommodation Equipment,1648,86.99664346,58.58520759,0.719858338,1,9,2391,Material failure,183,266
06/05/2017,18:23:00,Monika Trial,equipment_2227,Boats,1684,101.6701795,102.3655284,0.750962923,0,9,2564,Manufacturing failure,187,285
06/05/2017,18:38:00,Carlos Filter,equipment_3267,Cooling Equipment,8377,96.80196127,127.4278908,0.889061124,1,6,871,Lubrication failure,1396,145
06/05/2017,18:51:00,Carlos Filter,equipment_606,Electrical,4732,96.96522323,104.7856021,0.364982865,0,8,82,Fire,592,10
06/05/2017,18:52:00,Christine Flowmeter,equipment_4910,Electrical,4884,112.4033275,111.4792895,0.359121461,0,8,1454,Manufacturing failure,610,182
06/05/2017,19:12:00,Christine Flowmeter,equipment_4469,Management Services and Software,2877,99.21774611,71.46352862,0.79796198,0,4,994,Corrosion,719,248
06/05/2017,19:20:00,Apostolis Papaioannou,equipment_3443,Automation and Control,5516,134.9526042,108.6773664,0.700796386,1,6,2374,Overpressure,919,396
06/05/2017,19:31:00,John Smith,equipment_825,Materials Protection and Isolation,926,118.4184127,112.487125,0.605725159,0,2,2143,Human error,463,1072
06/05/2017,19:32:00,Apostolis Papaioannou,equipment_3283,Automation and Control,8451,80.8034882,116.4650161,0.105257274,1,2,1096,Fatigue,4226,548
06/05/2017,19:44:00,Peter Sample,equipment_2621,Fluid Transfer and Treatment,11093,105.383124,133.6504699,0.669975214,1,7,737,Fatigue,1585,105
06/05/2017,19:57:00,Carlos Filter,equipment_273,Tanks and Heating,8906,98.68886709,123.3805805,0.638794086,0,6,1837,Manufacturing failure,1484,306
06/05/2017,20:15:00,Carlos Filter,equipment_815,Construction and Operation Services,5679,129.8155876,99.8617326,0.45074822,0,5,644,Human error,1136,129
06/05/2017,20:16:00,Peter Tank,equipment_874,Boats,1748,111.0257141,80.99028054,0.105576133,1,8,2716,Manufacturing failure,218,340
06/05/2017,20:18:00,Peter Tank,equipment_3881,Materials Protection and Isolation,11222,111.6690617,119.0101687,0.404049548,0,9,1118,Corrosion,1247,124
06/05/2017,20:26:00,John Smith,equipment_3089,Navigation and Communication,2585,99.52789867,110.7814975,0.885764589,1,7,1831,Fire,369,262
06/05/2017,20:31:00,Peter Tank,equipment_2508,Engineering,10055,105.4103217,110.8174363,0.164756624,1,1,212,Fatigue,10055,212
06/05/2017,20:35:00,Monika Trial,equipment_2166,Automation and Control,1483,79.74372147,96.94715708,0.546656535,0,7,550,Unknown,212,79
06/05/2017,20:50:00,Peter Sample,equipment_4178,Boats,11986,90.18068383,90.37342086,0.451656657,0,8,1221,Construction failure,1498,153
06/05/2017,20:54:00,Carlos Filter,equipment_4415,Fluid Transfer and Treatment,4069,112.5047783,86.09168244,0.167010874,1,6,2195,Lubrication failure,678,366
06/05/2017,20:54:00,Thomas Try,equipment_3684,Navigation and Communication,4723,70.96539336,123.2548138,0.24730558,1,2,1963,Unclear,2362,982
06/05/2017,21:09:00,Christine Flowmeter,equipment_2000,Materials Protection and Isolation,449,96.48678974,134.0993917,0.524538034,1,7,2267,Construction failure,64,324
06/05/2017,21:14:00,John Smith,equipment_1407,Cooling Equipment,4361,93.67574478,117.4509664,0.033268709,0,3,639,Lubrication failure,1454,213
06/05/2017,21:18:00,Peter Sample,equipment_4631,Engineering,5905,113.7665009,110.0930537,0.337517358,1,3,1360,Fire,1968,453
06/05/2017,21:19:00,John Smith,equipment_4675,Management Services and Software,7093,71.98632777,109.951768,0.324960378,0,3,236,Construction failure,2364,79
06/05/2017,21:27:00,Carlos Filter,equipment_3786,Air Gas and Pneumatic Equipment,7260,94.01292355,86.82420605,0.043391787,1,9,517,Unknown,807,57
06/05/2017,21:27:00,Monika Trial,equipment_1920,Special Purpose Equipment,10032,107.2584217,93.91395318,0.485273086,1,8,1961,Failure of handling,1254,245
06/05/2017,21:39:00,Claudia Piston,equipment_3349,Automation and Control,9747,101.1211088,117.6781559,0.600614472,0,7,1624,Overload,1392,232
06/05/2017,22:03:00,Monika Trial,equipment_4953,Accommodation Equipment,5367,132.8250743,132.9173555,0.260178269,0,5,1516,Lubrication failure,1073,303
06/05/2017,22:08:00,Thomas Try,equipment_3441,Fluid Transfer and Treatment,2018,95.91575356,84.59359472,0.208830992,1,8,11,Lubrication failure,252,1
06/05/2017,22:09:00,John Smith,equipment_3725,Boats,5403,110.3339493,101.7005933,0.973636927,0,8,2867,Overload,675,358
06/05/2017,22:24:00,Christine Flowmeter,equipment_1362,Fabrication Equipment and Software,5639,106.1130127,93.40801931,0.612222384,1,3,2438,Corrosion,1880,813
06/05/2017,22:30:00,Peter Sample,equipment_3409,Navigation and Communication,11502,102.5176749,95.60684471,0.679310716,1,2,2615,Overpressure,5751,1308
06/05/2017,22:36:00,Carlos Filter,equipment_2028,Boats,7770,121.7053459,108.3030495,0.666704545,0,9,31,Vibration,863,3
06/05/2017,22:43:00,Peter Sample,equipment_3526,Air Gas and Pneumatic Equipment,7644,82.87927937,84.82289168,0.89499783,1,9,1539,Lubrication failure,849,171
06/05/2017,23:01:00,Christine Flowmeter,equipment_966,Structures and Outfitting Details,10955,114.6298749,51.1069448,0.592692889,1,6,457,Overload,1826,76
06/05/2017,23:21:00,Monika Trial,equipment_3102,Management Services and Software,7843,122.1087757,96.96869193,0.963616335,1,6,1264,Material failure,1307,211
07/05/2017,01:21:00,Carlos Filter,equipment_1651,Lifesaving Safety and Firefighting Equipment,3819,90.14957518,82.37295228,0.057328664,0,3,283,Human error,1273,94
07/05/2017,01:23:00,Monika Trial,equipment_4567,Fluid Transfer and Treatment,5948,92.43671384,84.35551244,0.247080083,0,2,2438,Lubrication failure,2974,1219
07/05/2017,01:47:00,Christine Flowmeter,equipment_4395,Engineering,5848,96.10586879,76.37176899,0.450119658,1,4,305,Failure of handling,1462,76
07/05/2017,01:55:00,Carlos Filter,equipment_451,Fabrication Equipment and Software,12007,70.23154327,103.6496815,0.402139628,1,1,781,Unknown,12007,781
07/05/2017,02:13:00,Peter Sample,equipment_4432,Fluid Transfer and Treatment,839,121.3890098,101.8065298,0.958238345,0,8,2864,Lubrication failure,105,358
07/05/2017,02:19:00,Peter Tank,equipment_557,Accommodation Equipment,3174,113.7301442,92.79302585,0.591510529,1,6,1560,Overpressure,529,260
07/05/2017,02:29:00,Monika Trial,equipment_2941,Power Generation Propulsion and Manouvering,10956,112.9778763,125.7614657,0.455993922,1,4,2269,Failure of handling,2739,567
07/05/2017,02:58:00,Monika Trial,equipment_1593,Tanks and Heating,7038,84.35504868,102.3997151,0.159210798,0,5,500,Human error,1408,100
07/05/2017,03:10:00,Apostolis Papaioannou,equipment_2472,Fabrication Equipment and Software,8044,78.91818984,87.98640894,0.693722018,1,7,76,Fatigue,1149,11
07/05/2017,03:30:00,Thomas Try,equipment_3044,Navigation and Communication,6758,102.7767557,112.9557703,0.34322247,1,5,2120,Vibration,1352,424
07/05/2017,03:31:00,Carlos Filter,equipment_4317,Air Gas and Pneumatic Equipment,7545,71.92183381,66.868012,0.268150116,1,9,292,Corrosion,838,32
07/05/2017,03:36:00,Peter Sample,equipment_517,Boats,2569,109.2597706,70.1168102,0.933279401,0,9,1400,Vibration,285,156
07/05/2017,03:37:00,Monika Trial,equipment_2733,Automation and Control,5114,136.363399,77.3760987,0.028411202,1,4,523,Lubrication failure,1278,131
07/05/2017,03:44:00,John Smith,equipment_1923,Power Generation Propulsion and Manouvering,8746,138.3759366,112.9856511,0.070383747,1,4,746,Unknown,2186,186
07/05/2017,04:02:00,John Smith,equipment_2105,Tanks and Heating,2510,116.9013541,47.64149344,0.28594822,0,1,577,Construction failure,2510,577
07/05/2017,04:21:00,Monika Trial,equipment_3266,Special Purpose Equipment,1523,141.3049796,90.687831,0.753302599,0,1,2154,Vibration,1523,2154
07/05/2017,05:14:00,Carlos Filter,equipment_430,Electrical,9637,104.6556904,107.7381429,0.052650454,1,3,2483,Weather,3212,828
07/05/2017,05:23:00,Thomas Try,equipment_3921,Hydraulics Equipment,10534,74.97672381,89.18130235,0.894672816,0,8,2638,Vibration,1317,330
07/05/2017,05:27:00,Apostolis Papaioannou,equipment_3926,Fabrication Equipment and Software,5692,73.70460011,105.5116164,0.347812619,1,9,546,Fire,632,61
07/05/2017,05:37:00,Peter Tank,equipment_997,Construction and Operation Services,8904,93.31462565,90.12881011,0.297312861,0,4,949,Unknown,2226,237
07/05/2017,06:02:00,John Smith,equipment_1106,Cooling Equipment,5144,85.33211838,139.8641702,0.500276139,1,5,65,Overpressure,1029,13
07/05/2017,06:26:00,Monika Trial,equipment_1161,Structures and Outfitting Details,7350,72.01005056,132.4949068,0.254207424,0,4,2785,Fire,1838,696
07/05/2017,06:52:00,Christine Flowmeter,equipment_2995,Structures and Outfitting Details,8323,113.4148533,110.0561783,0.944119536,0,1,112,Failure of handling,8323,112
07/05/2017,07:02:00,Peter Sample,equipment_4118,Boats,10137,66.05914598,132.8960253,0.597265912,0,1,1404,Weather,10137,1404
07/05/2017,07:04:00,Thomas Try,equipment_301,Materials Protection and Isolation,9820,104.1600552,99.85630851,0.091600403,0,7,1185,Failure of handling,1403,169
07/05/2017,07:18:00,John Smith,equipment_1784,Power Generation Propulsion and Manouvering,8649,127.2580478,111.9159592,0.609465117,0,1,2129,Fire,8649,2129
07/05/2017,07:25:00,Claudia Piston,equipment_3359,Navigation and Communication,9876,123.0263818,113.8098361,0.525461811,0,5,2459,Manufacturing failure,1975,492
07/05/2017,07:39:00,Peter Sample,equipment_2266,Materials Protection and Isolation,9355,129.1243378,92.84635902,0.066093701,1,3,197,Lubrication failure,3118,66
07/05/2017,07:42:00,Apostolis Papaioannou,equipment_4159,Lifesaving Safety and Firefighting Equipment,2882,83.84387513,92.79820374,0.109589696,0,5,2618,Fire,576,524
07/05/2017,08:16:00,Peter Tank,equipment_1118,Construction and Operation Services,3701,107.5901149,122.1541802,0.016187787,0,7,1261,Failure of handling,529,180
07/05/2017,08:17:00,Peter Tank,equipment_4371,Special Purpose Equipment,7980,109.8195707,66.85327645,0.962553311,1,4,673,Weather,1995,168
07/05/2017,08:21:00,Carlos Filter,equipment_3880,Cooling Equipment,10673,79.9061587,71.16947247,0.102214593,0,7,1734,Insufficient maintenance,1525,248
07/05/2017,08:21:00,Christine Flowmeter,equipment_1996,Deck Machinery and Equipment,8139,113.1199934,75.30231632,0.668667693,0,2,600,Unknown,4070,300
